Sample,Year,Habitat,H2S,Light,Sex,Eye Diameter,Standard Length,Relative Eye Size
1,2007,Surface NS,-1,1,0,2.3,22.70,0.101
2,2007,Surface NS,-1,1,1,2.3,22.80,0.101
3,2007,Surface NS,-1,1,0,2.4,23.70,0.101
4,2007,Surface NS,-1,1,1,2.4,23.90,0.100
5,2007,Surface NS,-1,1,0,2.4,24.00,0.100
6,2007,Surface NS,-1,1,0,2.2,24.90,0.088
7,2007,Surface NS,-1,1,1,2.6,25.60,0.102
8,2007,Surface NS,-1,1,0,2.7,26.40,0.102
9,2007,Surface NS,-1,1,0,2.8,30.10,0.093
10,2007,Surface NS,-1,1,0,3,30.50,0.098
11,2007,Surface NS,-1,1,1,2.9,31.30,0.093
12,2007,Surface NS,-1,1,0,2.9,32.50,0.089
13,2007,Surface NS,-1,1,0,3.3,33.20,0.099
14,2007,Surface NS,-1,1,0,3.2,34.40,0.093
15,2007,Surface NS,-1,1,0,3.3,35.90,0.092
16,2007,Surface NS,-1,1,0,3.2,37.90,0.084
17,2007,Surface NS,-1,1,0,3,38.10,0.079
18,2007,Surface NS,-1,1,1,3.5,38.60,0.091
19,2007,Surface NS,-1,1,0,3.5,38.60,0.091
20,2007,Surface NS,-1,1,0,3.5,39.90,0.088
21,2007,Surface NS,-1,1,0,3.7,40.70,0.091
22,2007,Surface NS,-1,1,1,3.6,42.40,0.085
23,2007,Surface NS,-1,1,0,3.4,43.40,0.078
24,2007,Surface NS,-1,1,1,3.7,45.30,0.082
25,2007,Surface NS,-1,1,0,3.6,45.60,0.079
26,2007,Surface NS,-1,1,0,3.7,47.30,0.078
27,2007,Surface NS,-1,1,0,4.5,51.20,0.088
28,2007,Surface NS,-1,1,0,4.8,62.40,0.077
29,2006,Surface NS,-1,1,1,2.2,28.11,0.078
30,2006,Surface NS,-1,1,1,2.3,26.05,0.088
31,2006,Surface NS,-1,1,1,2,25.67,0.078
32,2006,Surface NS,-1,1,1,2.8,33.49,0.084
33,2006,Surface NS,-1,1,1,2.1,27.25,0.077
34,2006,Surface NS,-1,1,1,2.5,33.26,0.075
35,2006,Surface NS,-1,1,1,2.5,32.20,0.078
36,2006,Surface NS,-1,1,1,2,27.92,0.072
37,2006,Surface NS,-1,1,0,3.9,65.53,0.060
38,2006,Surface NS,-1,1,0,2.6,33.59,0.077
39,2006,Surface NS,-1,1,0,2.2,30.79,0.071
40,2006,Surface NS,-1,1,0,2.6,31.74,0.082
41,2006,Surface NS,-1,1,0,3,46.86,0.064
42,2006,Surface NS,-1,1,0,3.3,61.71,0.053
43,2006,Surface NS,-1,1,0,2.7,43.16,0.063
44,2006,Surface NS,-1,1,0,2.3,30.38,0.076
45,2007,Surface NS,-1,1,1,2.2,24.00,0.092
46,2007,Surface NS,-1,1,1,2.6,31.00,0.084
47,2007,Surface NS,-1,1,0,3,35.20,0.085
48,2007,Surface NS,-1,1,0,3.3,37.30,0.088
49,2006,Surface NS,-1,1,1,2.3,34.50,0.067
50,2006,Surface NS,-1,1,1,2.3,27.16,0.085
51,2006,Surface NS,-1,1,0,4,69.04,0.058
52,2007,Surface NS,-1,1,1,2.3,24.00,0.096
53,2007,Surface NS,-1,1,1,2.5,24.90,0.100
54,2007,Surface NS,-1,1,1,2.4,25.30,0.095
55,2007,Surface NS,-1,1,0,2.5,26.40,0.095
56,2007,Surface NS,-1,1,1,2.7,26.80,0.101
57,2007,Surface NS,-1,1,1,3,27.70,0.108
58,2007,Surface NS,-1,1,1,2.8,28.50,0.098
59,2007,Surface NS,-1,1,1,2.9,28.90,0.100
60,2007,Surface NS,-1,1,1,2.8,29.50,0.095
61,2007,Surface NS,-1,1,0,2.8,29.70,0.094
62,2007,Surface NS,-1,1,1,2.9,29.90,0.097
63,2007,Surface NS,-1,1,1,2.4,30.20,0.079
64,2007,Surface NS,-1,1,0,2.9,31.00,0.094
65,2007,Surface NS,-1,1,0,3.1,31.10,0.100
66,2007,Surface NS,-1,1,1,3.1,31.70,0.098
67,2007,Surface NS,-1,1,1,2.9,31.90,0.091
68,2007,Surface NS,-1,1,1,3,32.10,0.093
69,2007,Surface NS,-1,1,1,3.1,32.30,0.096
70,2007,Surface NS,-1,1,1,2.5,32.30,0.077
71,2007,Surface NS,-1,1,0,2.8,32.30,0.087
72,2007,Surface NS,-1,1,1,3.1,32.50,0.095
73,2007,Surface NS,-1,1,1,2.8,32.80,0.085
74,2007,Surface NS,-1,1,1,3,32.80,0.091
75,2007,Surface NS,-1,1,0,3.2,32.80,0.098
76,2007,Surface NS,-1,1,1,3,32.90,0.091
77,2007,Surface NS,-1,1,0,3,33.00,0.091
78,2007,Surface NS,-1,1,0,3.2,33.10,0.097
79,2007,Surface NS,-1,1,0,3.4,33.60,0.101
80,2007,Surface NS,-1,1,1,3.1,33.70,0.092
81,2007,Surface NS,-1,1,0,3.2,33.70,0.095
82,2007,Surface NS,-1,1,0,3.3,33.90,0.097
83,2007,Surface NS,-1,1,1,2.9,34.70,0.084
84,2007,Surface NS,-1,1,0,3.3,34.80,0.095
85,2007,Surface NS,-1,1,0,3.4,34.90,0.097
86,2007,Surface NS,-1,1,0,3.5,35.00,0.100
87,2007,Surface NS,-1,1,0,3.5,36.50,0.096
88,2007,Surface NS,-1,1,0,3.1,36.50,0.085
89,2007,Surface NS,-1,1,0,3.1,36.60,0.085
90,2007,Surface NS,-1,1,1,3.1,37.50,0.083
91,2007,Surface NS,-1,1,0,3.4,37.50,0.091
92,2007,Surface NS,-1,1,0,3.3,37.60,0.088
93,2007,Surface NS,-1,1,0,3.7,38.00,0.097
94,2007,Surface NS,-1,1,1,3.4,39.80,0.085
95,2007,Surface NS,-1,1,0,3.9,40.50,0.096
96,2007,Surface NS,-1,1,0,3.4,40.50,0.084
97,2007,Surface NS,-1,1,1,3.6,41.30,0.087
98,2007,Surface NS,-1,1,0,3.5,42.80,0.082
99,2007,Surface NS,-1,1,0,3.9,45.70,0.085
100,2007,Surface NS,-1,1,0,4,45.80,0.087
101,2007,Surface NS,-1,1,1,3.9,46.00,0.085
102,2007,Surface NS,-1,1,0,3.7,46.40,0.080
103,2007,Surface NS,-1,1,0,4.2,49.30,0.085
104,2007,Surface NS,-1,1,1,3.9,50.10,0.078
105,2007,Surface NS,-1,1,0,4.3,51.40,0.084
106,2007,Surface NS,-1,1,0,4.6,57.00,0.081
107,2007,Surface NS,-1,1,1,2.3,22.90,0.100
108,2007,Surface NS,-1,1,1,2.2,23.60,0.093
109,2007,Surface NS,-1,1,1,2.2,23.60,0.093
110,2007,Surface NS,-1,1,0,2.6,24.00,0.108
111,2007,Surface NS,-1,1,1,2.2,24.10,0.091
112,2007,Surface NS,-1,1,1,2.4,24.60,0.098
113,2007,Surface NS,-1,1,1,2.5,24.70,0.101
114,2007,Surface NS,-1,1,1,2.4,24.90,0.096
115,2007,Surface NS,-1,1,1,2.3,25.80,0.089
116,2007,Surface NS,-1,1,1,2.4,26.30,0.091
117,2007,Surface NS,-1,1,1,2.3,27.10,0.085
118,2007,Surface NS,-1,1,1,2.2,27.40,0.080
119,2007,Surface NS,-1,1,1,2.3,27.40,0.084
120,2007,Surface NS,-1,1,0,2.7,28.70,0.094
121,2007,Surface NS,-1,1,1,2.2,29.00,0.076
122,2007,Surface NS,-1,1,0,2.4,29.00,0.083
123,2007,Surface NS,-1,1,1,2.6,29.20,0.089
124,2007,Surface NS,-1,1,0,2.9,29.70,0.098
125,2007,Surface NS,-1,1,1,2.7,30.40,0.089
126,2007,Surface NS,-1,1,1,2.6,30.60,0.085
127,2007,Surface NS,-1,1,0,2.9,30.70,0.094
128,2007,Surface NS,-1,1,0,2.9,32.70,0.089
129,2007,Surface NS,-1,1,0,2.8,32.80,0.085
130,2007,Surface NS,-1,1,1,2.9,33.30,0.087
131,2007,Surface NS,-1,1,0,3,35.20,0.085
132,2007,Surface NS,-1,1,1,3.2,35.30,0.091
133,2007,Surface NS,-1,1,0,3.1,35.60,0.087
134,2007,Surface NS,-1,1,1,2.9,35.80,0.081
135,2007,Surface NS,-1,1,0,2.8,35.90,0.078
136,2007,Surface NS,-1,1,1,3,37.10,0.081
137,2007,Surface NS,-1,1,0,3.1,37.10,0.084
138,2007,Surface NS,-1,1,0,3.3,37.30,0.088
139,2007,Surface NS,-1,1,0,2.9,37.70,0.077
140,2007,Surface NS,-1,1,0,3.2,38.90,0.082
141,2007,Surface NS,-1,1,1,3.3,39.90,0.083
142,2007,Surface NS,-1,1,0,3.2,40.60,0.079
143,2007,Surface NS,-1,1,0,3.1,40.90,0.076
144,2007,Surface NS,-1,1,1,3.5,41.80,0.084
145,2007,Surface NS,-1,1,0,3.3,42.10,0.078
146,2007,Surface NS,-1,1,0,3.4,42.60,0.080
147,2007,Surface NS,-1,1,0,3.3,44.10,0.075
148,2007,Surface NS,-1,1,1,3.6,44.20,0.081
149,2007,Surface NS,-1,1,0,3.7,47.80,0.077
150,2007,Surface NS,-1,1,1,2,21.30,0.094
151,2007,Surface NS,-1,1,1,2.3,24.20,0.095
152,2007,Surface NS,-1,1,1,2.5,26.20,0.095
153,2007,Surface NS,-1,1,1,2.4,26.70,0.090
154,2007,Surface NS,-1,1,1,2.3,27.30,0.084
155,2007,Surface NS,-1,1,1,2.3,27.40,0.084
156,2007,Surface NS,-1,1,0,2.2,28.10,0.078
157,2007,Surface NS,-1,1,0,2.6,29.80,0.087
158,2007,Surface NS,-1,1,1,2.7,30.40,0.089
159,2007,Surface NS,-1,1,0,2.8,30.70,0.091
160,2007,Surface NS,-1,1,1,2.6,30.80,0.084
161,2007,Surface NS,-1,1,1,2.4,31.00,0.077
162,2007,Surface NS,-1,1,0,2.7,31.40,0.086
163,2007,Surface NS,-1,1,0,3.1,32.20,0.096
164,2007,Surface NS,-1,1,1,2.9,33.00,0.088
165,2007,Surface NS,-1,1,0,2.6,33.10,0.079
166,2007,Surface NS,-1,1,0,2.7,33.40,0.081
167,2007,Surface NS,-1,1,0,3,33.80,0.089
168,2007,Surface NS,-1,1,0,3.1,35.30,0.088
169,2007,Surface NS,-1,1,0,3.1,35.80,0.087
170,2007,Surface NS,-1,1,0,2.9,36.60,0.079
171,2007,Surface NS,-1,1,0,3,37.00,0.081
172,2007,Surface NS,-1,1,0,3,37.20,0.081
173,2007,Surface NS,-1,1,0,2.9,37.60,0.077
174,2007,Surface NS,-1,1,0,2.9,37.60,0.077
175,2007,Surface NS,-1,1,0,3.2,37.90,0.084
176,2007,Surface NS,-1,1,1,3.1,38.70,0.080
177,2007,Surface NS,-1,1,0,3.3,39.70,0.083
178,2007,Surface NS,-1,1,0,3.5,42.00,0.083
179,2007,Surface NS,-1,1,1,3.5,42.50,0.082
180,2007,Surface NS,-1,1,0,3.7,42.60,0.087
181,2007,Surface NS,-1,1,0,3.3,42.90,0.077
182,2007,Surface NS,-1,1,0,3.6,43.50,0.083
183,2007,Surface NS,-1,1,1,3.6,44.40,0.081
184,2007,Surface NS,-1,1,1,3.4,44.90,0.076
185,2007,Surface NS,-1,1,0,3.7,48.90,0.076
186,2007,Surface NS,-1,1,0,3.7,50.50,0.073
187,2007,Surface NS,-1,1,0,4.3,54.10,0.079
188,2007,Surface NS,-1,1,0,2.2,21.70,0.101
189,2007,Surface NS,-1,1,0,2.6,26.10,0.100
190,2007,Surface NS,-1,1,0,2.5,28.40,0.088
191,2007,Surface NS,-1,1,0,3,28.70,0.105
192,2007,Surface NS,-1,1,0,2.8,29.10,0.096
193,2007,Surface NS,-1,1,0,2.9,29.20,0.099
194,2007,Surface NS,-1,1,0,3.6,43.20,0.083
195,2007,Surface NS,-1,1,0,4.3,44.30,0.097
196,2007,Surface NS,-1,1,0,4.4,45.90,0.096
197,2007,Surface NS,-1,1,0,3.9,46.30,0.084
198,2007,Surface NS,-1,1,0,4,46.80,0.085
199,2007,Surface NS,-1,1,0,4.2,48.10,0.087
200,2007,Surface NS,-1,1,0,3.9,48.20,0.081
201,2007,Surface NS,-1,1,0,4.2,50.70,0.083
202,2007,Surface NS,-1,1,0,4.3,50.90,0.084
203,2007,Surface NS,-1,1,0,4.6,57.30,0.080
204,2007,Surface NS,-1,1,0,4.3,57.40,0.075
205,2007,Surface NS,-1,1,0,4.6,60.20,0.076
206,2007,Surface S,1,1,1,2.3,23.80,0.097
207,2007,Surface S,1,1,1,2.3,24.20,0.095
208,2007,Surface S,1,1,1,2.1,24.90,0.084
209,2007,Surface S,1,1,1,2.4,25.20,0.095
210,2007,Surface S,1,1,0,2.5,25.80,0.097
211,2007,Surface S,1,1,1,2.7,26.20,0.103
212,2007,Surface S,1,1,1,2.8,26.60,0.105
213,2007,Surface S,1,1,1,2.9,27.00,0.107
214,2007,Surface S,1,1,0,3,27.20,0.110
215,2007,Surface S,1,1,1,2.8,28.00,0.100
216,2007,Surface S,1,1,0,2.8,28.20,0.099
217,2007,Surface S,1,1,1,3,29.50,0.102
218,2007,Surface S,1,1,1,2.6,29.60,0.088
219,2007,Surface S,1,1,1,2.8,29.70,0.094
220,2007,Surface S,1,1,0,3.2,30.00,0.107
221,2007,Surface S,1,1,0,3.1,31.30,0.099
222,2007,Surface S,1,1,0,3,31.30,0.096
223,2007,Surface S,1,1,0,2.9,31.60,0.092
224,2007,Surface S,1,1,0,3,32.40,0.093
225,2007,Surface S,1,1,0,3.2,33.10,0.097
226,2007,Surface S,1,1,0,3.3,33.80,0.098
227,2007,Surface S,1,1,0,3.3,34.00,0.097
228,2007,Surface S,1,1,0,3.1,34.50,0.090
229,2007,Surface S,1,1,0,3.1,35.10,0.088
230,2007,Surface S,1,1,0,3.3,36.20,0.091
231,2007,Surface S,1,1,0,3.3,37.20,0.089
232,2007,Surface S,1,1,1,3.1,37.80,0.082
233,2007,Surface S,1,1,0,2.9,39.90,0.073
234,2007,Surface S,1,1,0,3.4,42.40,0.080
235,2007,Surface S,1,1,0,3.6,42.40,0.085
236,2006,Surface S,1,1,1,3.1,39.66,0.078
237,2006,Surface S,1,1,1,2.8,29.33,0.095
238,2006,Surface S,1,1,1,2.4,31.50,0.076
239,2006,Surface S,1,1,1,2.4,30.36,0.079
240,2006,Surface S,1,1,1,2.6,35.60,0.073
