Sample,Year,Habitat,H2S,Light,Sex,Eye Diameter,Standard Length,Relative Eye Size
241,2006,Surface S,1,1,1,3.3,44.43,0.074
242,2006,Surface S,1,1,1,3.1,39.12,0.079
243,2006,Surface S,1,1,1,2.2,35.42,0.062
244,2006,Surface S,1,1,1,2.5,28.24,0.089
245,2006,Surface S,1,1,0,3,43.49,0.069
246,2006,Surface S,1,1,0,2.8,36.31,0.077
247,2006,Surface S,1,1,0,2.7,38.33,0.070
248,2006,Surface S,1,1,0,2.8,36.87,0.076
249,2006,Surface S,1,1,0,3,38.99,0.077
250,2006,Surface S,1,1,0,3.1,47.01,0.066
251,2006,Surface S,1,1,0,3.6,45.59,0.079
252,2006,Surface S,1,1,0,2.9,35.01,0.083
253,2006,Surface S,1,1,0,3.1,46.04,0.067
254,2006,Surface S,1,1,0,3.2,42.61,0.075
255,2007,Surface S,1,1,0,2.3,23.30,0.099
256,2007,Surface S,1,1,1,2.4,24.30,0.099
257,2007,Surface S,1,1,0,2.3,24.50,0.094
258,2007,Surface S,1,1,1,2.4,25.10,0.096
259,2007,Surface S,1,1,0,2.4,25.20,0.095
260,2007,Surface S,1,1,0,2.5,25.40,0.098
261,2007,Surface S,1,1,1,2.4,26.20,0.092
262,2007,Surface S,1,1,1,2.4,26.30,0.091
263,2007,Surface S,1,1,1,2.5,26.50,0.094
264,2007,Surface S,1,1,1,2.5,26.70,0.094
265,2007,Surface S,1,1,1,2.5,26.90,0.093
266,2007,Surface S,1,1,1,2.5,27.00,0.093
267,2007,Surface S,1,1,1,2.6,27.90,0.093
268,2007,Surface S,1,1,0,2.7,28.20,0.096
269,2007,Surface S,1,1,0,2.8,28.30,0.099
270,2007,Surface S,1,1,0,2.8,28.50,0.098
271,2007,Surface S,1,1,0,3,29.00,0.103
272,2007,Surface S,1,1,0,2.9,29.00,0.100
273,2007,Surface S,1,1,1,2.7,29.20,0.092
274,2007,Surface S,1,1,0,2.7,29.30,0.092
275,2007,Surface S,1,1,1,2.7,29.50,0.092
276,2007,Surface S,1,1,0,2.9,29.60,0.098
277,2007,Surface S,1,1,0,2.8,30.00,0.093
278,2007,Surface S,1,1,0,3,30.30,0.099
279,2007,Surface S,1,1,0,2.8,30.80,0.091
280,2007,Surface S,1,1,0,2.9,31.30,0.093
281,2007,Surface S,1,1,0,3.2,31.50,0.102
282,2007,Surface S,1,1,0,3,31.60,0.095
283,2007,Surface S,1,1,0,3,31.70,0.095
284,2007,Surface S,1,1,1,2.8,32.00,0.088
285,2007,Surface S,1,1,0,2.9,32.50,0.089
286,2007,Surface S,1,1,0,3.1,32.70,0.095
287,2007,Surface S,1,1,1,3,33.50,0.090
288,2007,Surface S,1,1,0,3,33.50,0.090
289,2007,Surface S,1,1,0,3.3,34.00,0.097
290,2007,Surface S,1,1,1,3,34.50,0.087
291,2007,Surface S,1,1,0,3.4,34.50,0.099
292,2007,Surface S,1,1,0,3.4,35.30,0.096
293,2007,Surface S,1,1,0,3.2,35.50,0.090
294,2007,Surface S,1,1,0,3.8,44.60,0.085
295,2006,Surface S,1,1,1,2.4,28.19,0.085
296,2006,Surface S,1,1,1,2.3,32.74,0.070
297,2006,Surface S,1,1,1,2.7,33.88,0.080
298,2006,Surface S,1,1,1,2.6,31.46,0.083
299,2006,Surface S,1,1,1,2.5,35.15,0.071
300,2006,Surface S,1,1,0,3,37.71,0.080
301,2006,Surface S,1,1,0,2.5,40.92,0.061
302,2006,Surface S,1,1,0,2.7,34.95,0.077
303,2006,Surface S,1,1,0,1.9,24.91,0.076
304,2006,Surface S,1,1,0,2.9,42.84,0.068
305,2006,Surface S,1,1,0,2.2,24.95,0.088
306,2006,Surface S,1,1,0,3.3,45.98,0.072
307,2006,Surface S,1,1,0,3.4,52.41,0.065
308,2007,Cave NS,-1,-1,1,1.3,18.40,0.071
309,2007,Cave NS,-1,-1,1,1.5,18.70,0.080
310,2007,Cave NS,-1,-1,1,1.4,18.80,0.074
311,2007,Cave NS,-1,-1,1,1.4,19.10,0.073
312,2007,Cave NS,-1,-1,1,1.4,19.30,0.073
313,2007,Cave NS,-1,-1,1,1.4,19.50,0.072
314,2007,Cave NS,-1,-1,1,1.4,19.50,0.072
315,2007,Cave NS,-1,-1,1,1.6,19.80,0.081
316,2007,Cave NS,-1,-1,1,1.7,19.90,0.085
317,2007,Cave NS,-1,-1,1,1.4,20.20,0.069
318,2007,Cave NS,-1,-1,1,1.5,20.40,0.074
319,2007,Cave NS,-1,-1,1,1.6,20.60,0.078
320,2007,Cave NS,-1,-1,1,1.2,21.00,0.057
321,2007,Cave NS,-1,-1,1,2,21.90,0.091
322,2007,Cave NS,-1,-1,1,1.6,22.20,0.072
323,2007,Cave NS,-1,-1,0,1.7,22.20,0.077
324,2007,Cave NS,-1,-1,0,1.5,22.40,0.067
325,2007,Cave NS,-1,-1,0,1.8,22.50,0.080
326,2007,Cave NS,-1,-1,0,1.3,24.50,0.053
327,2007,Cave NS,-1,-1,0,1.6,24.80,0.065
328,2007,Cave NS,-1,-1,1,1.9,24.90,0.076
329,2007,Cave NS,-1,-1,0,1.9,25.10,0.076
330,2007,Cave NS,-1,-1,0,1.7,25.40,0.067
331,2007,Cave NS,-1,-1,0,2.3,25.70,0.089
332,2007,Cave NS,-1,-1,0,2.2,26.50,0.083
333,2007,Cave NS,-1,-1,1,1.9,26.60,0.071
334,2007,Cave NS,-1,-1,0,2.1,27.50,0.076
335,2007,Cave NS,-1,-1,0,1.9,27.60,0.069
336,2007,Cave NS,-1,-1,1,2.3,28.60,0.080
337,2007,Cave NS,-1,-1,0,2.3,29.00,0.079
338,2007,Cave NS,-1,-1,0,2.5,31.10,0.080
339,2007,Cave NS,-1,-1,0,2.5,35.40,0.071
340,2007,Cave NS,-1,-1,0,2.5,37.60,0.066
341,2007,Cave NS,-1,-1,0,2.4,38.40,0.063
342,2007,Cave NS,-1,-1,0,3.1,48.60,0.064
343,2006,Cave NS,-1,-1,1,1.6,29.09,0.055
344,2006,Cave NS,-1,-1,1,1.5,25.30,0.059
345,2006,Cave NS,-1,-1,1,1.5,25.89,0.058
346,2006,Cave NS,-1,-1,1,1.3,24.70,0.053
347,2006,Cave NS,-1,-1,1,1.5,24.85,0.060
348,2006,Cave NS,-1,-1,0,2.6,47.78,0.054
349,2006,Cave NS,-1,-1,0,2.3,42.30,0.054
350,2006,Cave NS,-1,-1,0,2.2,41.70,0.053
351,2006,Cave NS,-1,-1,0,2.6,54.34,0.048
352,2006,Cave NS,-1,-1,0,2.5,46.94,0.053
353,2006,Cave NS,-1,-1,0,2.3,52.58,0.044
354,2006,Cave NS,-1,-1,0,2.3,54.61,0.042
355,2006,Cave NS,-1,-1,0,1.9,48.21,0.039
356,2006,Cave NS,-1,-1,0,2.2,44.07,0.050
357,2006,Cave NS,-1,-1,0,2.6,46.15,0.056
358,2006,Cave NS,-1,-1,0,2.4,51.13,0.047
359,2006,Cave NS,-1,-1,0,2.3,46.43,0.050
360,2006,Cave NS,-1,-1,0,1.8,35.68,0.050
361,2006,Cave NS,-1,-1,0,1.8,34.46,0.052
362,2006,Cave NS,-1,-1,0,2.6,54.10,0.048
363,2006,Cave NS,-1,-1,0,2.3,44.86,0.051
364,2006,Cave NS,-1,-1,0,1.8,40.64,0.044
365,2006,Cave NS,-1,-1,0,2.3,46.49,0.049
366,2006,Cave NS,-1,-1,0,2.5,40.31,0.062
367,2006,Cave NS,-1,-1,0,1.8,37.08,0.049
368,2006,Cave NS,-1,-1,0,1.8,36.13,0.050
369,2006,Cave NS,-1,-1,0,1.7,30.91,0.055
370,2006,Cave NS,-1,-1,0,2.1,39.55,0.053
371,2006,Cave NS,-1,-1,0,2.4,42.47,0.057
372,2006,Cave NS,-1,-1,0,2.1,39.73,0.053
373,2007,Cave S,1,-1,1,1.8,25.10,0.072
374,2007,Cave S,1,-1,1,1.7,25.20,0.067
375,2007,Cave S,1,-1,0,2,25.70,0.078
376,2007,Cave S,1,-1,1,2,27.30,0.073
377,2007,Cave S,1,-1,1,2.2,27.80,0.079
378,2007,Cave S,1,-1,1,1.9,28.10,0.068
379,2007,Cave S,1,-1,1,2.3,28.30,0.081
380,2007,Cave S,1,-1,1,2.4,29.00,0.083
381,2007,Cave S,1,-1,1,2,29.20,0.068
382,2007,Cave S,1,-1,1,2.2,29.30,0.075
383,2007,Cave S,1,-1,0,2.3,29.90,0.077
384,2007,Cave S,1,-1,0,2.1,30.30,0.069
385,2007,Cave S,1,-1,1,2.1,31.70,0.066
386,2007,Cave S,1,-1,0,2.4,31.70,0.076
387,2007,Cave S,1,-1,0,2.4,32.00,0.075
388,2007,Cave S,1,-1,0,2.5,32.50,0.077
389,2007,Cave S,1,-1,0,2.4,33.40,0.072
390,2007,Cave S,1,-1,0,2.4,35.50,0.068
391,2007,Cave S,1,-1,0,2.4,35.80,0.067
392,2007,Cave S,1,-1,0,2.5,37.90,0.066
393,2007,Cave S,1,-1,0,2.6,38.10,0.068
394,2007,Cave S,1,-1,0,2.3,38.40,0.060
395,2007,Cave S,1,-1,0,2.4,43.20,0.056
396,2007,Cave S,1,-1,0,2.8,44.70,0.063
397,2007,Cave S,1,-1,1,1.6,23.30,0.069
398,2007,Cave S,1,-1,1,2,24.10,0.083
399,2007,Cave S,1,-1,1,2.2,24.90,0.088
400,2007,Cave S,1,-1,1,1.9,25.10,0.076
401,2007,Cave S,1,-1,0,1.5,25.20,0.060
402,2007,Cave S,1,-1,1,2.4,25.70,0.093
403,2007,Cave S,1,-1,1,2.3,26.10,0.088
404,2007,Cave S,1,-1,1,2.5,26.90,0.093
405,2007,Cave S,1,-1,1,2,28.20,0.071
406,2007,Cave S,1,-1,1,1.6,28.80,0.056
407,2007,Cave S,1,-1,1,2.1,29.00,0.072
408,2007,Cave S,1,-1,0,2.3,29.00,0.079
409,2007,Cave S,1,-1,0,2.2,29.10,0.076
410,2007,Cave S,1,-1,1,2.1,29.20,0.072
411,2007,Cave S,1,-1,1,1.8,29.30,0.061
412,2007,Cave S,1,-1,1,2,30.00,0.067
413,2007,Cave S,1,-1,0,2.2,30.20,0.073
414,2007,Cave S,1,-1,0,2.6,31.10,0.084
415,2007,Cave S,1,-1,1,2.1,31.80,0.066
416,2007,Cave S,1,-1,0,2.1,32.10,0.065
417,2007,Cave S,1,-1,0,1.8,32.50,0.055
418,2007,Cave S,1,-1,0,2.1,32.80,0.064
419,2007,Cave S,1,-1,1,2.5,34.60,0.072
420,2007,Cave S,1,-1,1,2.4,34.90,0.069
421,2007,Cave S,1,-1,0,2.7,35.20,0.077
422,2007,Cave S,1,-1,0,2.7,35.30,0.076
423,2007,Cave S,1,-1,0,2.8,36.10,0.078
424,2007,Cave S,1,-1,0,2.2,36.60,0.060
425,2007,Cave S,1,-1,0,2.4,36.60,0.066
426,2007,Cave S,1,-1,0,2.5,37.00,0.068
427,2007,Cave S,1,-1,0,2.5,38.20,0.065
428,2007,Cave S,1,-1,0,2.9,38.50,0.075
429,2007,Cave S,1,-1,0,2.1,38.50,0.055
430,2007,Cave S,1,-1,0,2.5,40.00,0.063
431,2007,Cave S,1,-1,1,1.7,41.60,0.041
432,2007,Cave S,1,-1,0,2.5,43.10,0.058
433,2007,Cave S,1,-1,0,2.2,43.40,0.051
434,2007,Cave S,1,-1,0,2.5,46.80,0.053
435,2006,Cave S,1,-1,1,1.8,31.50,0.057
436,2006,Cave S,1,-1,1,1.6,30.88,0.052
437,2006,Cave S,1,-1,1,2,30.50,0.066
438,2006,Cave S,1,-1,1,1.9,30.07,0.063
439,2006,Cave S,1,-1,1,2.3,33.47,0.069
440,2006,Cave S,1,-1,1,1.8,29.74,0.061
441,2006,Cave S,1,-1,1,2.1,31.29,0.067
442,2006,Cave S,1,-1,1,2.6,33.81,0.077
443,2006,Cave S,1,-1,1,1.7,27.68,0.061
444,2006,Cave S,1,-1,0,2.8,37.35,0.075
445,2006,Cave S,1,-1,0,2.8,54.08,0.052
446,2006,Cave S,1,-1,0,2.4,41.77,0.057
447,2006,Cave S,1,-1,0,2.5,38.61,0.065
448,2006,Cave S,1,-1,0,3.1,55.10,0.056
449,2006,Cave S,1,-1,0,2.8,43.76,0.064
450,2007,Cave S,1,-1,0,1.3,23.10,0.056
451,2007,Cave S,1,-1,0,1.4,25.00,0.056
452,2007,Cave S,1,-1,0,1.8,25.70,0.070
453,2007,Cave S,1,-1,1,2.1,26.90,0.078
454,2007,Cave S,1,-1,1,1.4,27.10,0.052
455,2007,Cave S,1,-1,1,1.5,27.40,0.055
456,2007,Cave S,1,-1,1,1.8,27.80,0.065
457,2007,Cave S,1,-1,1,2,28.40,0.070
458,2007,Cave S,1,-1,1,1.6,28.50,0.056
459,2007,Cave S,1,-1,1,1.8,28.70,0.063
460,2007,Cave S,1,-1,1,1.6,28.70,0.056
461,2007,Cave S,1,-1,0,1.7,29.20,0.058
462,2007,Cave S,1,-1,0,1.9,29.30,0.065
463,2007,Cave S,1,-1,1,1.7,29.40,0.058
464,2007,Cave S,1,-1,1,1.4,30.80,0.045
465,2007,Cave S,1,-1,1,1.7,31.40,0.054
466,2007,Cave S,1,-1,1,1.9,31.90,0.060
467,2007,Cave S,1,-1,0,2.5,33.00,0.076
468,2007,Cave S,1,-1,0,1.8,34.20,0.053
469,2007,Cave S,1,-1,1,1.5,34.40,0.044
470,2007,Cave S,1,-1,0,1.8,35.50,0.051
471,2007,Cave S,1,-1,0,2.4,35.80,0.067
472,2007,Cave S,1,-1,1,2.1,36.20,0.058
473,2007,Cave S,1,-1,0,2.3,36.20,0.064
474,2007,Cave S,1,-1,1,1.7,38.00,0.045
475,2007,Cave S,1,-1,0,2.4,38.50,0.062
476,2007,Cave S,1,-1,0,2.1,39.90,0.053
477,2007,Cave S,1,-1,0,2.1,40.60,0.052
478,2007,Cave S,1,-1,0,2.4,40.70,0.059
479,2007,Cave S,1,-1,0,1.7,41.30,0.041
480,2007,Cave S,1,-1,0,2.6,41.60,0.063
481,2007,Cave S,1,-1,0,2.3,41.60,0.055
482,2007,Cave S,1,-1,0,2.2,41.70,0.053
483,2007,Cave S,1,-1,0,2.3,45.70,0.050
484,2007,Cave S,1,-1,0,2.7,46.50,0.058
485,2006,Cave S,1,-1,1,1.4,35.49,0.039
486,2006,Cave S,1,-1,1,1.5,29.35,0.051
487,2006,Cave S,1,-1,1,2.3,49.50,0.046
488,2006,Cave S,1,-1,1,1.6,35.29,0.045
489,2006,Cave S,1,-1,1,1.5,32.29,0.046
490,2006,Cave S,1,-1,1,1.9,39.00,0.049
491,2006,Cave S,1,-1,0,1.2,33.16,0.036
492,2006,Cave S,1,-1,0,2.8,51.73,0.054
493,2006,Cave S,1,-1,0,2.2,36.12,0.061
494,2006,Cave S,1,-1,0,2.5,42.91,0.058
495,2006,Cave S,1,-1,0,2.9,65.37,0.044
496,2006,Cave S,1,-1,0,2.8,43.24,0.065
497,2006,Cave S,1,-1,0,2.1,42.09,0.050
